3.6378 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002CB469C7048>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002CB469FAEF0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1200]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
76.0841 	EXP 	red_fb_1: autoDraw = True
76.0841 	EXP 	green_3: autoDraw = True
76.0841 	EXP 	red_3: autoDraw = True
77.7723 	EXP 	New trial (rep=8, index=0): None
77.7856 	EXP 	blackWaitInterTrial_2: autoDraw = False
77.7856 	EXP 	whiteWaitInterTrial_2: autoDraw = False
77.7856 	EXP 	green_fb_1: autoDraw = False
77.7856 	EXP 	red_fb_1: autoDraw = False
77.7856 	EXP 	green_3: autoDraw = False
77.7856 	EXP 	red_3: autoDraw = False
77.7856 	EXP 	blackWaitInterTrial_2: autoDraw = False
77.7856 	EXP 	whiteWaitInterTrial_2: autoDraw = False
77.7856 	EXP 	green_fb_1: autoDraw = False
77.7856 	EXP 	red_fb_1: autoDraw = False
77.7856 	EXP 	green_3: autoDraw = False
77.7856 	EXP 	red_3: autoDraw = False
77.7856 	EXP 	TrialPicture: size = array([0.75, 1.  ])
77.7856 	EXP 	TrialPicture: image = './stimuli/images/124.bmp'
77.7856 	EXP 	blackTrial: autoDraw = True
77.7856 	EXP 	whiteTrial: autoDraw = True
77.7856 	EXP 	TrialPicture: autoDraw = True
77.7856 	EXP 	green_1: autoDraw = True
77.7856 	EXP 	red_1: autoDraw = True
78.7865 	EXP 	blackTrial: autoDraw = False
78.7865 	EXP 	whiteTrial: autoDraw = False
78.7865 	EXP 	TrialPicture: autoDraw = False
78.7865 	EXP 	green_1: autoDraw = False
78.7865 	EXP 	red_1: autoDraw = False
78.7865 	EXP 	blackTrial: autoDraw = False
78.7865 	EXP 	whiteTrial: autoDraw = False
78.7865 	EXP 	TrialPicture: autoDraw = False
78.7865 	EXP 	green_1: autoDraw = False
78.7865 	EXP 	red_1: autoDraw = False
78.7865 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
78.7865 	EXP 	blackWaitInterTrial_2: autoDraw = True
78.7865 	EXP 	whiteWaitInterTrial_2: autoDraw = True
78.7865 	EXP 	green_fb_1: autoDraw = True
78.7865 	EXP 	red_fb_1: autoDraw = True
78.7865 	EXP 	green_3: autoDraw = True
78.7865 	EXP 	red_3: autoDraw = True
80.5752 	EXP 	New trial (rep=9, index=0): None
80.5880 	EXP 	blackWaitInterTrial_2: autoDraw = False
80.5880 	EXP 	whiteWaitInterTrial_2: autoDraw = False
80.5880 	EXP 	green_fb_1: autoDraw = False
80.5880 	EXP 	red_fb_1: autoDraw = False
80.5880 	EXP 	green_3: autoDraw = False
80.5880 	EXP 	red_3: autoDraw = False
80.5880 	EXP 	blackWaitInterTrial_2: autoDraw = False
80.5880 	EXP 	whiteWaitInterTrial_2: autoDraw = False
80.5880 	EXP 	green_fb_1: autoDraw = False
80.5880 	EXP 	red_fb_1: autoDraw = False
80.5880 	EXP 	green_3: autoDraw = False
80.5880 	EXP 	red_3: autoDraw = False
80.5880 	EXP 	TrialPicture: size = array([0.75, 1.  ])
80.5880 	EXP 	TrialPicture: image = './stimuli/images/158.bmp'
80.5880 	EXP 	blackTrial: autoDraw = True
80.5880 	EXP 	whiteTrial: autoDraw = True
80.5880 	EXP 	TrialPicture: autoDraw = True
80.5880 	EXP 	green_1: autoDraw = True
80.5880 	EXP 	red_1: autoDraw = True
81.5889 	EXP 	blackTrial: autoDraw = False
81.5889 	EXP 	whiteTrial: autoDraw = False
81.5889 	EXP 	TrialPicture: autoDraw = False
81.5889 	EXP 	green_1: autoDraw = False
81.5889 	EXP 	red_1: autoDraw = False
81.5889 	EXP 	blackTrial: autoDraw = False
81.5889 	EXP 	whiteTrial: autoDraw = False
81.5889 	EXP 	TrialPicture: autoDraw = False
81.5889 	EXP 	green_1: autoDraw = False
81.5889 	EXP 	red_1: autoDraw = False
81.5889 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
81.5889 	EXP 	blackWaitInterTrial_2: autoDraw = True
81.5889 	EXP 	whiteWaitInterTrial_2: autoDraw = True
81.5889 	EXP 	green_fb_1: autoDraw = True
81.5889 	EXP 	red_fb_1: autoDraw = True
81.5889 	EXP 	green_3: autoDraw = True
81.5889 	EXP 	red_3: autoDraw = True
83.3792 	EXP 	New trial (rep=10, index=0): None
83.4072 	EXP 	blackWaitInterTrial_2: autoDraw = False
83.4072 	EXP 	whiteWaitInterTrial_2: autoDraw = False
83.4072 	EXP 	green_fb_1: autoDraw = False
83.4072 	EXP 	red_fb_1: autoDraw = False
83.4072 	EXP 	green_3: autoDraw = False
83.4072 	EXP 	red_3: autoDraw = False
83.4072 	EXP 	blackWaitInterTrial_2: autoDraw = False
83.4072 	EXP 	whiteWaitInterTrial_2: autoDraw = False
83.4072 	EXP 	green_fb_1: autoDraw = False
83.4072 	EXP 	red_fb_1: autoDraw = False
83.4072 	EXP 	green_3: autoDraw = False
83.4072 	EXP 	red_3: autoDraw = False
83.4072 	EXP 	TrialPicture: size = array([0.75, 1.  ])
83.4072 	EXP 	TrialPicture: image = './stimuli/images/158.bmp'
83.4072 	EXP 	blackTrial: autoDraw = True
83.4072 	EXP 	whiteTrial: autoDraw = True
83.4072 	EXP 	TrialPicture: autoDraw = True
83.4072 	EXP 	green_1: autoDraw = True
83.4072 	EXP 	red_1: autoDraw = True
84.4080 	EXP 	blackTrial: autoDraw = False
84.4080 	EXP 	whiteTrial: autoDraw = False
84.4080 	EXP 	TrialPicture: autoDraw = False
84.4080 	EXP 	green_1: autoDraw = False
84.4080 	EXP 	red_1: autoDraw = False
84.4080 	EXP 	blackTrial: autoDraw = False
84.4080 	EXP 	whiteTrial: autoDraw = False
84.4080 	EXP 	TrialPicture: autoDraw = False
84.4080 	EXP 	green_1: autoDraw = False
84.4080 	EXP 	red_1: autoDraw = False
84.4080 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
84.4080 	EXP 	blackWaitInterTrial_2: autoDraw = True
84.4080 	EXP 	whiteWaitInterTrial_2: autoDraw = True
84.4080 	EXP 	green_fb_1: autoDraw = True
84.4080 	EXP 	red_fb_1: autoDraw = True
84.4080 	EXP 	green_3: autoDraw = True
84.4080 	EXP 	red_3: autoDraw = True
86.0968 	EXP 	New trial (rep=11, index=0): None
86.1095 	EXP 	blackWaitInterTrial_2: autoDraw = False
86.1095 	EXP 	whiteWaitInterTrial_2: autoDraw = False
86.1095 	EXP 	green_fb_1: autoDraw = False
86.1095 	EXP 	red_fb_1: autoDraw = False
86.1095 	EXP 	green_3: autoDraw = False
86.1095 	EXP 	red_3: autoDraw = False
86.1095 	EXP 	blackWaitInterTrial_2: autoDraw = False
86.1095 	EXP 	whiteWaitInterTrial_2: autoDraw = False
86.1095 	EXP 	green_fb_1: autoDraw = False
86.1095 	EXP 	red_fb_1: autoDraw = False
86.1095 	EXP 	green_3: autoDraw = False
86.1095 	EXP 	red_3: autoDraw = False
86.1095 	EXP 	TrialPicture: size = array([0.75, 1.  ])
86.1095 	EXP 	TrialPicture: image = './stimuli/images/243.bmp'
86.1095 	EXP 	blackTrial: autoDraw = True
86.1095 	EXP 	whiteTrial: autoDraw = True
86.1095 	EXP 	TrialPicture: autoDraw = True
86.1095 	EXP 	green_1: autoDraw = True
86.1095 	EXP 	red_1: autoDraw = True
87.1104 	EXP 	blackTrial: autoDraw = False
87.1104 	EXP 	whiteTrial: autoDraw = False
87.1104 	EXP 	TrialPicture: autoDraw = False
87.1104 	EXP 	green_1: autoDraw = False
87.1104 	EXP 	red_1: autoDraw = False
87.1104 	EXP 	blackTrial: autoDraw = False
87.1104 	EXP 	whiteTrial: autoDraw = False
87.1104 	EXP 	TrialPicture: autoDraw = False
87.1104 	EXP 	green_1: autoDraw = False
87.1104 	EXP 	red_1: autoDraw = False
87.1104 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
87.1104 	EXP 	blackWaitInterTrial_2: autoDraw = True
87.1104 	EXP 	whiteWaitInterTrial_2: autoDraw = True
87.1104 	EXP 	green_fb_1: autoDraw = True
87.1104 	EXP 	red_fb_1: autoDraw = True
87.1104 	EXP 	green_3: autoDraw = True
87.1104 	EXP 	red_3: autoDraw = True
88.8120 	EXP 	blackWaitInterTrial_2: autoDraw = False
88.8120 	EXP 	whiteWaitInterTrial_2: autoDraw = False
88.8120 	EXP 	green_fb_1: autoDraw = False
88.8120 	EXP 	red_fb_1: autoDraw = False
88.8120 	EXP 	green_3: autoDraw = False
88.8120 	EXP 	red_3: autoDraw = False
88.8120 	EXP 	blackWaitInterTrial_2: autoDraw = False
88.8120 	EXP 	whiteWaitInterTrial_2: autoDraw = False
88.8120 	EXP 	green_fb_1: autoDraw = False
88.8120 	EXP 	red_fb_1: autoDraw = False
88.8120 	EXP 	green_3: autoDraw = False
88.8120 	EXP 	red_3: autoDraw = False
88.8120 	EXP 	fixationImage: size = array([0.75, 1.  ])
88.8120 	EXP 	fixation: autoDraw = True
88.8120 	EXP 	fixationImage: autoDraw = True
90.7995 	EXP 	New trial (rep=2, index=0): None
90.8137 	EXP 	fixation: autoDraw = False
90.8137 	EXP 	fixationImage: autoDraw = False
90.8137 	EXP 	fixation: autoDraw = False
90.8137 	EXP 	fixationImage: autoDraw = False
90.8137 	EXP 	greenProc: size = array([1.6, 1.2])
90.8137 	EXP 	ProcTarget: size = array([0.75, 1.  ])
90.8137 	EXP 	ProcTarget: image = './stimuli/images/138.bmp'
90.8137 	EXP 	ProcPicture: size = array([0.75, 1.  ])
90.8137 	EXP 	ProcPicture: image = './stimuli/images/100.bmp'
90.8137 	EXP 	blackProc: autoDraw = True
90.8137 	EXP 	greenProc: autoDraw = True
90.8137 	EXP 	ProcTarget: autoDraw = True
90.8137 	EXP 	ProcPicture: autoDraw = True
94.3167 	EXP 	blackProc: autoDraw = False
94.3167 	EXP 	greenProc: autoDraw = False
94.3167 	EXP 	ProcTarget: autoDraw = False
94.3167 	EXP 	ProcPicture: autoDraw = False
94.3167 	EXP 	blackProc: autoDraw = False
94.3167 	EXP 	greenProc: autoDraw = False
94.3167 	EXP 	ProcTarget: autoDraw = False
94.3167 	EXP 	ProcPicture: autoDraw = False
94.3167 	EXP 	whiteWaitInterTrial: size = array([0.75, 1.  ])
94.3167 	EXP 	blackWaitInterTrial: autoDraw = True
94.3167 	EXP 	whiteWaitInterTrial: autoDraw = True
95.8042 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
95.8045 	EXP 	New trial (rep=0, index=0): None
95.8348 	EXP 	blackWaitInterTrial: autoDraw = False
95.8348 	EXP 	whiteWaitInterTrial: autoDraw = False
95.8348 	EXP 	blackWaitInterTrial: autoDraw = False
95.8348 	EXP 	whiteWaitInterTrial: autoDraw = False
95.8348 	EXP 	TrialPicture: size = array([0.75, 1.  ])
95.8348 	EXP 	TrialPicture: image = './stimuli/images/138.bmp'
95.8348 	EXP 	blackTrial: autoDraw = True
95.8348 	EXP 	whiteTrial: autoDraw = True
95.8348 	EXP 	TrialPicture: autoDraw = True
95.8348 	EXP 	green_1: autoDraw = True
95.8348 	EXP 	red_1: autoDraw = True
96.8356 	EXP 	blackTrial: autoDraw = False
96.8356 	EXP 	whiteTrial: autoDraw = False
96.8356 	EXP 	TrialPicture: autoDraw = False
96.8356 	EXP 	green_1: autoDraw = False
96.8356 	EXP 	red_1: autoDraw = False
96.8356 	EXP 	blackTrial: autoDraw = False
96.8356 	EXP 	whiteTrial: autoDraw = False
96.8356 	EXP 	TrialPicture: autoDraw = False
96.8356 	EXP 	green_1: autoDraw = False
96.8356 	EXP 	red_1: autoDraw = False
96.8356 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
96.8356 	EXP 	blackWaitInterTrial_2: autoDraw = True
96.8356 	EXP 	whiteWaitInterTrial_2: autoDraw = True
96.8356 	EXP 	green_fb_1: autoDraw = True
96.8356 	EXP 	red_fb_1: autoDraw = True
96.8356 	EXP 	green_3: autoDraw = True
96.8356 	EXP 	red_3: autoDraw = True
98.5248 	EXP 	New trial (rep=1, index=0): None
98.5371 	EXP 	blackWaitInterTrial_2: autoDraw = False
98.5371 	EXP 	whiteWaitInterTrial_2: autoDraw = False
98.5371 	EXP 	green_fb_1: autoDraw = False
98.5371 	EXP 	red_fb_1: autoDraw = False
98.5371 	EXP 	green_3: autoDraw = False
98.5371 	EXP 	red_3: autoDraw = False
98.5371 	EXP 	blackWaitInterTrial_2: autoDraw = False
98.5371 	EXP 	whiteWaitInterTrial_2: autoDraw = False
98.5371 	EXP 	green_fb_1: autoDraw = False
98.5371 	EXP 	red_fb_1: autoDraw = False
98.5371 	EXP 	green_3: autoDraw = False
98.5371 	EXP 	red_3: autoDraw = False
98.5371 	EXP 	TrialPicture: size = array([0.75, 1.  ])
98.5371 	EXP 	TrialPicture: image = './stimuli/images/100.bmp'
98.5371 	EXP 	blackTrial: autoDraw = True
98.5371 	EXP 	whiteTrial: autoDraw = True
98.5371 	EXP 	TrialPicture: autoDraw = True
98.5371 	EXP 	green_1: autoDraw = True
98.5371 	EXP 	red_1: autoDraw = True
99.5379 	EXP 	blackTrial: autoDraw = False
99.5379 	EXP 	whiteTrial: autoDraw = False
99.5379 	EXP 	TrialPicture: autoDraw = False
99.5379 	EXP 	green_1: autoDraw = False
99.5379 	EXP 	red_1: autoDraw = False
99.5379 	EXP 	blackTrial: autoDraw = False
99.5379 	EXP 	whiteTrial: autoDraw = False
99.5379 	EXP 	TrialPicture: autoDraw = False
99.5379 	EXP 	green_1: autoDraw = False
99.5379 	EXP 	red_1: autoDraw = False
99.5379 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
99.5379 	EXP 	blackWaitInterTrial_2: autoDraw = True
99.5379 	EXP 	whiteWaitInterTrial_2: autoDraw = True
99.5379 	EXP 	green_fb_1: autoDraw = True
99.5379 	EXP 	red_fb_1: autoDraw = True
99.5379 	EXP 	green_3: autoDraw = True
99.5379 	EXP 	red_3: autoDraw = True
101.1261 	EXP 	New trial (rep=2, index=0): None
101.1393 	EXP 	blackWaitInterTrial_2: autoDraw = False
101.1393 	EXP 	whiteWaitInterTrial_2: autoDraw = False
101.1393 	EXP 	green_fb_1: autoDraw = False
101.1393 	EXP 	red_fb_1: autoDraw = False
101.1393 	EXP 	green_3: autoDraw = False
101.1393 	EXP 	red_3: autoDraw = False
101.1393 	EXP 	blackWaitInterTrial_2: autoDraw = False
101.1393 	EXP 	whiteWaitInterTrial_2: autoDraw = False
101.1393 	EXP 	green_fb_1: autoDraw = False
101.1393 	EXP 	red_fb_1: autoDraw = False
101.1393 	EXP 	green_3: autoDraw = False
101.1393 	EXP 	red_3: autoDraw = False
101.1393 	EXP 	TrialPicture: size = array([0.75, 1.  ])
101.1393 	EXP 	TrialPicture: image = './stimuli/images/065.bmp'
101.1393 	EXP 	blackTrial: autoDraw = True
101.1393 	EXP 	whiteTrial: autoDraw = True
101.1393 	EXP 	TrialPicture: autoDraw = True
101.1393 	EXP 	green_1: autoDraw = True
101.1393 	EXP 	red_1: autoDraw = True
102.1402 	EXP 	blackTrial: autoDraw = False
102.1402 	EXP 	whiteTrial: autoDraw = False
102.1402 	EXP 	TrialPicture: autoDraw = False
102.1402 	EXP 	green_1: autoDraw = False
102.1402 	EXP 	red_1: autoDraw = False
102.1402 	EXP 	blackTrial: autoDraw = False
102.1402 	EXP 	whiteTrial: autoDraw = False
102.1402 	EXP 	TrialPicture: autoDraw = False
102.1402 	EXP 	green_1: autoDraw = False
102.1402 	EXP 	red_1: autoDraw = False
102.1402 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
102.1402 	EXP 	blackWaitInterTrial_2: autoDraw = True
102.1402 	EXP 	whiteWaitInterTrial_2: autoDraw = True
102.1402 	EXP 	green_fb_1: autoDraw = True
102.1402 	EXP 	red_fb_1: autoDraw = True
102.1402 	EXP 	green_3: autoDraw = True
102.1402 	EXP 	red_3: autoDraw = True
103.9290 	EXP 	New trial (rep=3, index=0): None
103.9417 	EXP 	blackWaitInterTrial_2: autoDraw = False
103.9417 	EXP 	whiteWaitInterTrial_2: autoDraw = False
103.9417 	EXP 	green_fb_1: autoDraw = False
103.9417 	EXP 	red_fb_1: autoDraw = False
103.9417 	EXP 	green_3: autoDraw = False
103.9417 	EXP 	red_3: autoDraw = False
103.9417 	EXP 	blackWaitInterTrial_2: autoDraw = False
103.9417 	EXP 	whiteWaitInterTrial_2: autoDraw = False
103.9417 	EXP 	green_fb_1: autoDraw = False
103.9417 	EXP 	red_fb_1: autoDraw = False
103.9417 	EXP 	green_3: autoDraw = False
103.9417 	EXP 	red_3: autoDraw = False
103.9417 	EXP 	TrialPicture: size = array([0.75, 1.  ])
103.9417 	EXP 	TrialPicture: image = './stimuli/images/154.bmp'
103.9417 	EXP 	blackTrial: autoDraw = True
103.9417 	EXP 	whiteTrial: autoDraw = True
103.9417 	EXP 	TrialPicture: autoDraw = True
103.9417 	EXP 	green_1: autoDraw = True
103.9417 	EXP 	red_1: autoDraw = True
104.9427 	EXP 	blackTrial: autoDraw = False
104.9427 	EXP 	whiteTrial: autoDraw = False
104.9427 	EXP 	TrialPicture: autoDraw = False
104.9427 	EXP 	green_1: autoDraw = False
104.9427 	EXP 	red_1: autoDraw = False
104.9427 	EXP 	blackTrial: autoDraw = False
104.9427 	EXP 	whiteTrial: autoDraw = False
104.9427 	EXP 	TrialPicture: autoDraw = False
104.9427 	EXP 	green_1: autoDraw = False
104.9427 	EXP 	red_1: autoDraw = False
104.9427 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
104.9427 	EXP 	blackWaitInterTrial_2: autoDraw = True
104.9427 	EXP 	whiteWaitInterTrial_2: autoDraw = True
104.9427 	EXP 	green_fb_1: autoDraw = True
104.9427 	EXP 	red_fb_1: autoDraw = True
104.9427 	EXP 	green_3: autoDraw = True
104.9427 	EXP 	red_3: autoDraw = True
106.6318 	EXP 	New trial (rep=4, index=0): None
106.6441 	EXP 	blackWaitInterTrial_2: autoDraw = False
106.6441 	EXP 	whiteWaitInterTrial_2: autoDraw = False
106.6441 	EXP 	green_fb_1: autoDraw = False
106.6441 	EXP 	red_fb_1: autoDraw = False
106.6441 	EXP 	green_3: autoDraw = False
106.6441 	EXP 	red_3: autoDraw = False
106.6441 	EXP 	blackWaitInterTrial_2: autoDraw = False
106.6441 	EXP 	whiteWaitInterTrial_2: autoDraw = False
106.6441 	EXP 	green_fb_1: autoDraw = False
106.6441 	EXP 	red_fb_1: autoDraw = False
106.6441 	EXP 	green_3: autoDraw = False
106.6441 	EXP 	red_3: autoDraw = False
106.6441 	EXP 	TrialPicture: size = array([0.75, 1.  ])
106.6441 	EXP 	TrialPicture: image = './stimuli/images/100.bmp'
106.6441 	EXP 	blackTrial: autoDraw = True
106.6441 	EXP 	whiteTrial: autoDraw = True
106.6441 	EXP 	TrialPicture: autoDraw = True
106.6441 	EXP 	green_1: autoDraw = True
106.6441 	EXP 	red_1: autoDraw = True
107.6450 	EXP 	blackTrial: autoDraw = False
107.6450 	EXP 	whiteTrial: autoDraw = False
107.6450 	EXP 	TrialPicture: autoDraw = False
107.6450 	EXP 	green_1: autoDraw = False
107.6450 	EXP 	red_1: autoDraw = False
107.6450 	EXP 	blackTrial: autoDraw = False
107.6450 	EXP 	whiteTrial: autoDraw = False
107.6450 	EXP 	TrialPicture: autoDraw = False
107.6450 	EXP 	green_1: autoDraw = False
107.6450 	EXP 	red_1: autoDraw = False
107.6450 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
107.6450 	EXP 	blackWaitInterTrial_2: autoDraw = True
107.6450 	EXP 	whiteWaitInterTrial_2: autoDraw = True
107.6450 	EXP 	green_fb_1: autoDraw = True
107.6450 	EXP 	red_fb_1: autoDraw = True
107.6450 	EXP 	green_3: autoDraw = True
107.6450 	EXP 	red_3: autoDraw = True
109.2323 	EXP 	New trial (rep=5, index=0): None
109.2464 	EXP 	blackWaitInterTrial_2: autoDraw = False
109.2464 	EXP 	whiteWaitInterTrial_2: autoDraw = False
109.2464 	EXP 	green_fb_1: autoDraw = False
109.2464 	EXP 	red_fb_1: autoDraw = False
109.2464 	EXP 	green_3: autoDraw = False
109.2464 	EXP 	red_3: autoDraw = False
109.2464 	EXP 	blackWaitInterTrial_2: autoDraw = False
109.2464 	EXP 	whiteWaitInterTrial_2: autoDraw = False
109.2464 	EXP 	green_fb_1: autoDraw = False
109.2464 	EXP 	red_fb_1: autoDraw = False
109.2464 	EXP 	green_3: autoDraw = False
109.2464 	EXP 	red_3: autoDraw = False
109.2464 	EXP 	TrialPicture: size = array([0.75, 1.  ])
109.2464 	EXP 	TrialPicture: image = './stimuli/images/138.bmp'
109.2464 	EXP 	blackTrial: autoDraw = True
109.2464 	EXP 	whiteTrial: autoDraw = True
109.2464 	EXP 	TrialPicture: autoDraw = True
109.2464 	EXP 	green_1: autoDraw = True
109.2464 	EXP 	red_1: autoDraw = True
110.2473 	EXP 	blackTrial: autoDraw = False
110.2473 	EXP 	whiteTrial: autoDraw = False
110.2473 	EXP 	TrialPicture: autoDraw = False
110.2473 	EXP 	green_1: autoDraw = False
110.2473 	EXP 	red_1: autoDraw = False
110.2473 	EXP 	blackTrial: autoDraw = False
110.2473 	EXP 	whiteTrial: autoDraw = False
110.2473 	EXP 	TrialPicture: autoDraw = False
110.2473 	EXP 	green_1: autoDraw = False
110.2473 	EXP 	red_1: autoDraw = False
110.2473 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
110.2473 	EXP 	blackWaitInterTrial_2: autoDraw = True
110.2473 	EXP 	whiteWaitInterTrial_2: autoDraw = True
110.2473 	EXP 	green_fb_1: autoDraw = True
110.2473 	EXP 	red_fb_1: autoDraw = True
110.2473 	EXP 	green_3: autoDraw = True
110.2473 	EXP 	red_3: autoDraw = True
112.0353 	EXP 	New trial (rep=6, index=0): None
112.0489 	EXP 	blackWaitInterTrial_2: autoDraw = False
112.0489 	EXP 	whiteWaitInterTrial_2: autoDraw = False
112.0489 	EXP 	green_fb_1: autoDraw = False
112.0489 	EXP 	red_fb_1: autoDraw = False
112.0489 	EXP 	green_3: autoDraw = False
112.0489 	EXP 	red_3: autoDraw = False
112.0489 	EXP 	blackWaitInterTrial_2: autoDraw = False
112.0489 	EXP 	whiteWaitInterTrial_2: autoDraw = False
112.0489 	EXP 	green_fb_1: autoDraw = False
112.0489 	EXP 	red_fb_1: autoDraw = False
112.0489 	EXP 	green_3: autoDraw = False
112.0489 	EXP 	red_3: autoDraw = False
112.0489 	EXP 	TrialPicture: size = array([0.75, 1.  ])
112.0489 	EXP 	TrialPicture: image = './stimuli/images/065.bmp'
112.0489 	EXP 	blackTrial: autoDraw = True
112.0489 	EXP 	whiteTrial: autoDraw = True
112.0489 	EXP 	TrialPicture: autoDraw = True
112.0489 	EXP 	green_1: autoDraw = True
112.0489 	EXP 	red_1: autoDraw = True
113.0497 	EXP 	blackTrial: autoDraw = False
113.0497 	EXP 	whiteTrial: autoDraw = False
113.0497 	EXP 	TrialPicture: autoDraw = False
113.0497 	EXP 	green_1: autoDraw = False
113.0497 	EXP 	red_1: autoDraw = False
113.0497 	EXP 	blackTrial: autoDraw = False
113.0497 	EXP 	whiteTrial: autoDraw = False
113.0497 	EXP 	TrialPicture: autoDraw = False
113.0497 	EXP 	green_1: autoDraw = False
113.0497 	EXP 	red_1: autoDraw = False
113.0497 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
113.0497 	EXP 	blackWaitInterTrial_2: autoDraw = True
113.0497 	EXP 	whiteWaitInterTrial_2: autoDraw = True
113.0497 	EXP 	green_fb_1: autoDraw = True
113.0497 	EXP 	red_fb_1: autoDraw = True
113.0497 	EXP 	green_3: autoDraw = True
113.0497 	EXP 	red_3: autoDraw = True
114.7379 	EXP 	New trial (rep=7, index=0): None
114.7512 	EXP 	blackWaitInterTrial_2: autoDraw = False
114.7512 	EXP 	whiteWaitInterTrial_2: autoDraw = False
114.7512 	EXP 	green_fb_1: autoDraw = False
114.7512 	EXP 	red_fb_1: autoDraw = False
114.7512 	EXP 	green_3: autoDraw = False
114.7512 	EXP 	red_3: autoDraw = False
114.7512 	EXP 	blackWaitInterTrial_2: autoDraw = False
114.7512 	EXP 	whiteWaitInterTrial_2: autoDraw = False
114.7512 	EXP 	green_fb_1: autoDraw = False
114.7512 	EXP 	red_fb_1: autoDraw = False
114.7512 	EXP 	green_3: autoDraw = False
114.7512 	EXP 	red_3: autoDraw = False
114.7512 	EXP 	TrialPicture: size = array([0.75, 1.  ])
114.7512 	EXP 	TrialPicture: image = './stimuli/images/138.bmp'
114.7512 	EXP 	blackTrial: autoDraw = True
114.7512 	EXP 	whiteTrial: autoDraw = True
114.7512 	EXP 	TrialPicture: autoDraw = True
114.7512 	EXP 	green_1: autoDraw = True
114.7512 	EXP 	red_1: autoDraw = True
115.7521 	EXP 	blackTrial: autoDraw = False
115.7521 	EXP 	whiteTrial: autoDraw = False
115.7521 	EXP 	TrialPicture: autoDraw = False
115.7521 	EXP 	green_1: autoDraw = False
115.7521 	EXP 	red_1: autoDraw = False
115.7521 	EXP 	blackTrial: autoDraw = False
115.7521 	EXP 	whiteTrial: autoDraw = False
115.7521 	EXP 	TrialPicture: autoDraw = False
115.7521 	EXP 	green_1: autoDraw = False
115.7521 	EXP 	red_1: autoDraw = False
115.7521 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
115.7521 	EXP 	blackWaitInterTrial_2: autoDraw = True
115.7521 	EXP 	whiteWaitInterTrial_2: autoDraw = True
115.7521 	EXP 	green_fb_1: autoDraw = True
115.7521 	EXP 	red_fb_1: autoDraw = True
115.7521 	EXP 	green_3: autoDraw = True
115.7521 	EXP 	red_3: autoDraw = True
117.3403 	EXP 	New trial (rep=8, index=0): None
117.3535 	EXP 	blackWaitInterTrial_2: autoDraw = False
117.3535 	EXP 	whiteWaitInterTrial_2: autoDraw = False
117.3535 	EXP 	green_fb_1: autoDraw = False
117.3535 	EXP 	red_fb_1: autoDraw = False
117.3535 	EXP 	green_3: autoDraw = False
117.3535 	EXP 	red_3: autoDraw = False
117.3535 	EXP 	blackWaitInterTrial_2: autoDraw = False
117.3535 	EXP 	whiteWaitInterTrial_2: autoDraw = False
117.3535 	EXP 	green_fb_1: autoDraw = False
117.3535 	EXP 	red_fb_1: autoDraw = False
117.3535 	EXP 	green_3: autoDraw = False
117.3535 	EXP 	red_3: autoDraw = False
117.3535 	EXP 	TrialPicture: size = array([0.75, 1.  ])
117.3535 	EXP 	TrialPicture: image = './stimuli/images/154.bmp'
117.3535 	EXP 	blackTrial: autoDraw = True
117.3535 	EXP 	whiteTrial: autoDraw = True
117.3535 	EXP 	TrialPicture: autoDraw = True
117.3535 	EXP 	green_1: autoDraw = True
117.3535 	EXP 	red_1: autoDraw = True
118.3544 	EXP 	blackTrial: autoDraw = False
118.3544 	EXP 	whiteTrial: autoDraw = False
118.3544 	EXP 	TrialPicture: autoDraw = False
118.3544 	EXP 	green_1: autoDraw = False
118.3544 	EXP 	red_1: autoDraw = False
118.3544 	EXP 	blackTrial: autoDraw = False
118.3544 	EXP 	whiteTrial: autoDraw = False
118.3544 	EXP 	TrialPicture: autoDraw = False
